rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
288,Utah Valley,Utah Valley,-4.39768757690843,-6.87671556801532,-11.2744031449237,7.48722506478061,-18.546116985926,253,305,65.0763237118904,237,118,10,18,#D4E5F2,#AECDE7,#C0D8EC,#FFDDC7,#C6D2BF,Utah Valley performs at a similar level against both good and bad teams.,Utah Valley performs at a similar level regardless of the pace of the game.
289,UNC Wilmington,UNC Wilmington,-4.79366641638072,-6.51795823396396,-11.3116246503447,8.14736934487832,-2.08468329075342,262,296,66.6942563561797,151,8,9,20,#D1E2F1,#B2CFE8,#C0D8EC,#FFDAC4,#EAE4BC,UNC Wilmington performs at a similar level against both good and bad teams.,UNC Wilmington performs at a similar level regardless of the pace of the game.
290,Jackson State,Jackson State,-6.56451805668458,-5.05068064964686,-11.6151987063314,-61.5789317505852,25.1220659579431,285,278,69.1232527284467,50,149,11,18,#C0D8EC,#C3DAED,#BED7EC,#1652A4,#F7B790,Jackson State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Jackson State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
291,Southern Utah,Southern Utah,-8.3754102477021,-3.31937975880287,-11.694790006505,8.73593356725857,-16.1796925572363,303,242,69.849561748,30,88,9,20,#AECDE7,#D8E6F3,#BDD6EC,#FFD7C2,#CBD5BF,Southern Utah performs at a similar level against both good and bad teams.,Southern Utah performs at a similar level regardless of the pace of the game.
292,VMI,VMI,-0.772126188952895,-10.9338582632673,-11.7059844522201,-52.0065198370319,-99.009900990099,170,339,71.045512922,14,121,11,17,#F7FAFC,#7EAFD9,#BDD6EC,#3B6DB0,#70A6C7,VMI plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,VMI plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
293,Troy,Troy,-3.37472918212489,-8.39364382378371,-11.7683730059086,-30.2054886291438,-39.6888864659532,232,325,61.4306833766667,338,66,12,21,#DEEBF5,#9CC2E2,#BDD6EC,#7EADC9,#99BBC3,Troy plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Troy plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
294,Portland State,Portland State,0.939727997038481,-13.0056808966526,-12.0659528996141,14.8085723824332,-1.30107463500923,146,344,65.2398514042851,230,48,6,20,#FFF9F3,#66A0D2,#BBD5EB,#FFBBAE,#ECE5BC,Portland State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Portland State performs at a similar level regardless of the pace of the game.
295,Saint Peter's,Saint Peter's,-9.48102751182973,-2.88137345351701,-12.3624009653467,33.4688327364289,16.8988283314854,315,228,64.296034949402,268,203,9,21,#A4C6E4,#DDEAF5,#BAD4EB,#E76776,#F4C79E,Saint Peter's plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Saint Peter's plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
296,McNeese State,McNeese State,-5.7629195210934,-6.61677549462553,-12.3796950157189,-13.1655936447629,14.6191399946613,279,300,65.0296029655889,241,143,11,17,#C7DCEF,#B1CEE8,#BAD4EB,#BFDCD7,#F3CBA2,McNeese State performs at a similar level against both good and bad teams.,McNeese State performs at a similar level regardless of the pace of the game.
297,Chattanooga,Chattanooga,-4.86645765900633,-7.57833612539748,-12.4447937844038,-5.92088273660446,-28.2923792939152,264,313,68.1662769079193,86,197,11,18,#D0E2F1,#A6C8E5,#B9D4EA,#E2EFDC,#B1C7C1,Chattanooga performs at a similar level against both good and bad teams.,Chattanooga plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
298,Nicholls State,Nicholls State,-3.59524128938671,-8.90745954290557,-12.5027008322923,-14.1563182980358,45.1499896905526,236,328,67.4198337536415,117,258,9,21,#DCE9F5,#96BEE0,#B9D3EA,#BBD9D7,#FE926E,Nicholls State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Nicholls State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
299,Dartmouth,Dartmouth,-7.82832683356482,-4.70393774382789,-12.5322645773927,36.8528439606568,-22.588062815521,299,270,65.3007099932319,226,221,8,19,#B4D0E9,#C7DCEF,#B9D3EA,#E1586D,#BECDC0,Dartmouth plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Dartmouth plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
300,East Tennessee State,East Tennessee State,-7.17076846878326,-5.38436930302779,-12.5551377718111,-29.3758131066041,-46.7044199816074,294,281,65.7936374400544,203,329,9,22,#BAD4EB,#BFD7EC,#B9D3EA,#80AFCA,#89B3C4,East Tennessee State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,East Tennessee State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
301,Monmouth,Monmouth,-9.20589668013987,-3.51583608737706,-12.7217327675169,-21.4979457759189,19.3704186737053,311,248,70.260740926,25,321,10,21,#A7C8E5,#D5E5F3,#B8D3EA,#97C6D2,#F5C29A,Monmouth plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Monmouth plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
302,Siena,Siena,-8.80868798852452,-3.92493056690578,-12.7336185554303,-26.8234487418866,12.5439773490068,308,255,64.667401965265,259,64,7,25,#AACAE6,#D0E2F1,#B8D3EA,#87B7CD,#F3CFA6,Siena plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Siena performs at a similar level regardless of the pace of the game.
303,Milwaukee,Milwaukee,-6.63615344087803,-6.20413004788539,-12.8402834887634,9.30350808433671,29.2231222893272,286,290,65.7041930949876,207,87,6,24,#BFD7EC,#B6D1E9,#B7D2EA,#FFD4C1,#F8AF89,Milwaukee performs at a similar level against both good and bad teams.,Milwaukee plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
304,Radford,Radford,-10.9512998247704,-1.94470493393053,-12.8960047587009,55.1754759949361,6.83801416499258,328,201,67.8808807803689,101,283,11,18,#96BEE0,#E8F0F8,#B7D2EA,#A31043,#F1DAB0,Radford plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Radford performs at a similar level regardless of the pace of the game.
305,Northern Arizona,Northern Arizona,-6.6686041263047,-6.52619340765753,-13.1947975339622,-18.27287462103,-69.1336224154755,287,297,68.5626150281467,66,67,11,21,#BFD7EC,#B2CFE8,#B5D1E9,#A7CFD4,#70A6C7,Northern Arizona plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Arizona plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
306,Hofstra,Hofstra,-11.9799349264068,-1.28492562758663,-13.2648605539935,11.9828243646718,-30.5809199886587,330,184,65.4378246151599,217,186,6,25,#8CB8DD,#EFF5FA,#B5D1E9,#FFC8B8,#ACC5C1,Hofstra plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hofstra plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
307,Chicago State,Chicago State,-10.4697759667796,-3.1198262102521,-13.5896021770317,-32.9465664187078,24.9282933022211,324,237,66.9801004560287,137,177,7,21,#9AC1E2,#DAE8F4,#B3D0E9,#76A4C6,#F7B890,Chicago State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Chicago State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
308,Austin Peay,Austin Peay,-4.6192340736154,-9.14818331023454,-13.7674173838499,-12.5757427585349,19.1443128359954,257,329,69.3013640133467,46,265,5,24,#D2E3F2,#93BCDF,#B2CFE8,#C2DED8,#F5C29A,Austin Peay performs at a similar level against both good and bad teams.,Austin Peay plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
309,Central Arkansas,Central Arkansas,-5.40099102928305,-8.65713481744403,-14.0581258467271,-11.330253338076,2.31365526276661,274,327,72.9040617906667,1,217,11,17,#CBDFF0,#99C0E1,#B0CEE8,#C8E1D8,#EFE2B8,Central Arkansas performs at a similar level against both good and bad teams.,Central Arkansas performs at a similar level regardless of the pace of the game.
310,Coppin State,Coppin State,-8.30219421932693,-5.7864224188829,-14.0886166382098,-8.38071899245828,-0.718150712304011,302,287,68.85098761278,56,334,8,23,#AFCDE8,#BBD5EB,#B0CEE8,#D6E9DA,#EDE6BC,Coppin State performs at a similar level against both good and bad teams.,Coppin State performs at a similar level regardless of the pace of the game.
311,Omaha,Omaha,-1.33830259849793,-12.7946434821317,-14.1329460806297,-68.1030175537284,16.5883149028669,185,342,71.915212766,3,194,10,19,#F2F7FB,#68A2D3,#B0CEE8,#00429D,#F4C79F,Omaha plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Omaha plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
312,Montana State,Montana State,-4.50415307654397,-9.98402052648238,-14.4881736030263,72.9519422719097,-55.6747564442847,255,334,66.8595969486173,144,162,11,17,#D3E4F2,#89B6DD,#AECDE7,#93003A,#76A9C6,Montana State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Montana State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
313,Rice,Rice,-5.29089549372408,-9.37058198346848,-14.6614774771926,-26.3632267503099,-26.9843038974327,272,331,63.1883294232667,302,303,5,24,#CCDFF0,#91BBDF,#ADCCE7,#88B8CD,#B4C9C1,Rice plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Rice plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
314,SIU Edwardsville,SIU Edwardsville,-9.77798054702527,-4.90331750612743,-14.6812980531527,51.1840397164194,6.38412102811038,318,276,66.6791321032453,153,139,7,18,#A1C5E3,#C5DBEE,#ADCCE7,#B11F4C,#F1DAB0,SIU Edwardsville plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,SIU Edwardsville performs at a similar level regardless of the pace of the game.
315,San Jose State,San Jose State,-12.3998203517904,-2.32329622940646,-14.7231165811968,5.80709813017519,39.2100295152347,333,216,67.5181967970489,114,345,8,20,#88B5DC,#E3EEF7,#ADCCE7,#FFE4CC,#FC9D78,San Jose State performs at a similar level against both good and bad teams.,San Jose State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
316,Missouri-Kansas City,Missouri-Kansas City,-9.42502302483234,-5.45920871098069,-14.884231735813,-6.9048216718758,-72.9760156727975,313,283,65.7210725779542,206,247,6,25,#A4C7E4,#BED7EC,#ACCBE7,#DDECDB,#70A6C7,Missouri-Kansas City performs at a similar level against both good and bad teams.,Missouri-Kansas City plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
317,Texas-Rio Grande Valley,Texas-Rio Grande Valley,-10.4282873134571,-4.50669230928318,-14.9349796227403,1.5785358639984,4.89191079214856,323,267,65.1190998835635,236,32,10,17,#9BC1E2,#CADEEF,#ABCBE6,#FFF7DA,#F0DDB3,Texas-Rio Grande Valley performs at a similar level against both good and bad teams.,Texas-Rio Grande Valley performs at a similar level regardless of the pace of the game.
318,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,-9.03404577116388,-6.20016548326968,-15.2342112544336,23.2510648112623,-5.12282562959796,309,289,63.974139340678,279,324,5,23,#A8C9E6,#B6D2E9,#AACAE6,#F99594,#E3E1BC,Texas A&M-Corpus Christi plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas A&M-Corpus Christi performs at a similar level regardless of the pace of the game.
319,Idaho State,Idaho State,-8.67694907406955,-6.67114359201703,-15.3480926660866,-32.666811360077,11.1421482048622,306,303,61.0289666733333,340,62,5,24,#ACCBE7,#B0CEE8,#A9CAE6,#77A5C6,#F2D2A8,Idaho State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Idaho State performs at a similar level regardless of the pace of the game.
320,Navy,Navy,-12.3020822194829,-3.66679325661181,-15.9688754760947,-10.0014658467022,40.3766180653724,332,252,61.7296492986667,331,295,7,23,#89B6DD,#D3E4F2,#A6C8E5,#CEE4D9,#FC9A76,Navy performs at a similar level against both good and bad teams.,Navy plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
321,Prairie View,Prairie View,-14.0097043998403,-1.98152969656816,-15.9912340964084,-11.7983144933573,16.2671295620118,339,204,68.1311661123667,90,263,12,19,#79ACD8,#E7F0F8,#A5C7E5,#C6E0D8,#F4C89F,Prairie View performs at a similar level against both good and bad teams.,Prairie View plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
322,UMBC,UMBC,-9.06696227744767,-7.11107867694094,-16.1780409543886,-17.2581151703927,-33.2695330224725,310,307,68.1082849803533,92,156,7,23,#A8C9E5,#ABCBE6,#A4C7E4,#ACD1D5,#A7C2C2,UMBC plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UMBC plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
323,Howard,Howard,-15.9408280916863,-0.28698741599882,-16.2278155076851,-1.55088735232084,11.3743315549801,343,167,63.0849139998,305,82,7,22,#66A0D2,#FBFCFE,#A4C7E4,#F7FADF,#F2D1A8,Howard performs at a similar level against both good and bad teams.,Howard performs at a similar level regardless of the pace of the game.
324,The Citadel,The Citadel,-4.89015505751476,-11.4683180515434,-16.3584731090582,-20.7210294916088,-34.9428669412519,266,340,66.6204985780423,158,146,7,21,#D0E2F1,#78ABD8,#A3C6E4,#9BC8D3,#A3C0C2,The Citadel plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,The Citadel plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
325,Houston Christian,Houston Christian,-13.2579898121002,-3.2661860390052,-16.5241758511054,-8.74187306173467,-39.269588211044,337,241,68.9191850250667,53,45,11,17,#80B0DA,#D8E7F3,#A3C6E4,#D5E8DA,#9ABBC3,Houston Christian performs at a similar level against both good and bad teams.,Houston Christian plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
326,Alcorn State,Alcorn State,-13.8090520463946,-2.85682394103191,-16.6658759874265,-9.77134112000454,-25.4155872526938,338,227,67.1593007977801,127,309,9,23,#7BADD8,#DDEAF5,#A2C5E4,#D0E5D9,#B8CAC0,Alcorn State performs at a similar level against both good and bad teams.,Alcorn State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
327,UC Riverside,UC Riverside,-14.7750206725554,-1.90996037672863,-16.6849810492841,19.573525493545,10.3238221232538,341,197,64.6094514586553,261,108,6,22,#71A7D6,#E8F1F8,#A2C5E4,#FFA69E,#F2D3AA,UC Riverside plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UC Riverside performs at a similar level regardless of the pace of the game.
328,Saint Francis (PA),Saint Francis (PA),-8.23813864140337,-8.62692963388125,-16.8650682752846,4.39898027636979,10.0058717912126,301,326,64.1220067832467,275,313,5,24,#B0CEE8,#99C0E1,#A1C4E3,#FFEBD1,#F2D4AA,Saint Francis (PA) performs at a similar level against both good and bad teams.,Saint Francis (PA) performs at a similar level regardless of the pace of the game.
329,Florida A&M,Florida A&M,-12.9095888167328,-4.32298485556966,-17.2325736723025,8.57196478545749,4.32435291367145,335,265,70.6151501026667,21,315,7,22,#83B2DB,#CCDFF0,#9FC3E3,#FFD8C3,#F0DEB4,Florida A&M performs at a similar level against both good and bad teams.,Florida A&M performs at a similar level regardless of the pace of the game.
330,Alabama A&M,Alabama A&M,-10.7086333420175,-6.6513519785115,-17.359985320529,-36.2641614064979,-55.6241376539766,326,301,66.978689018202,138,109,10,19,#98BFE1,#B0CEE8,#9EC3E3,#6D9BC2,#76A9C6,Alabama A&M plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Alabama A&M plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
331,Alabama State,Alabama State,-10.5106583127318,-7.03189399423524,-17.5425523069671,-23.5185360559167,-20.6977152319564,325,306,67.657803576704,108,206,10,21,#9AC0E1,#ACCBE7,#9DC2E2,#90C0D0,#C2D0BF,Alabama State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Alabama State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
332,Furman,Furman,-9.58352735420377,-9.32671413800294,-18.9102414922067,7.53718730704467,-29.2783181719329,316,330,65.2727384851894,228,126,5,24,#A3C6E4,#91BBDF,#95BDE0,#FFDCC6,#AFC6C1,Furman performs at a similar level against both good and bad teams.,Furman plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
333,Northern Illinois,Northern Illinois,-16.9327431625956,-2.04681219803548,-18.979555360631,39.2619347051256,45.4604019907091,346,206,63.54341342222,294,341,4,25,#5D9AD0,#E6F0F8,#95BDE0,#DD4D66,#FE926E,Northern Illinois plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Northern Illinois plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
334,IUPUI,IUPUI,-4.87060893709155,-14.6015180037313,-19.4721269408229,-12.0088413884562,-1.42955518759536,265,347,66.3228598775229,182,259,4,26,#D0E2F1,#5395CD,#92BBDF,#C5DFD8,#EBE5BC,IUPUI performs at a similar level against both good and bad teams.,IUPUI performs at a similar level regardless of the pace of the game.
335,Mississippi Valley State,Mississippi Valley State,-12.2042031859442,-7.31575887778617,-19.5199620637304,-29.7947847895652,14.809477466644,331,310,71.1290394193333,11,219,5,23,#8AB6DD,#A9C9E6,#92BBDF,#7FAEC9,#F3CBA2,Mississippi Valley State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Mississippi Valley State performs at a similar level regardless of the pace of the game.
336,Louisiana-Monroe,Louisiana-Monroe,-9.65268437686567,-9.94913093216951,-19.6018153090352,-1.89154591631155,23.2748948302402,317,333,65.9921901422922,200,266,4,23,#A2C5E4,#8AB6DD,#91BBDF,#F5FADE,#F6BB93,Louisiana-Monroe performs at a similar level against both good and bad teams.,Louisiana-Monroe plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
337,Fairleigh Dickinson,Fairleigh Dickinson,-9.43867084331887,-10.3017174160975,-19.7403882594163,-26.1023887582251,4.38569847123849,314,336,68.2770237081067,84,319,7,23,#A4C7E4,#86B4DC,#91BBDF,#89B9CD,#F0DEB4,Fairleigh Dickinson plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fairleigh Dickinson performs at a similar level regardless of the pace of the game.
338,Presbyterian,Presbyterian,-6.5179273184435,-13.3409932309435,-19.858920549387,9.41150245555019,-1.81979254950616,284,345,62.9864691515267,309,56,5,24,#C0D8ED,#629ED1,#90BADF,#FFD4C0,#EBE4BC,Presbyterian performs at a similar level against both good and bad teams.,Presbyterian performs at a similar level regardless of the pace of the game.
339,Kennesaw State,Kennesaw State,-10.332087254575,-10.3206861728711,-20.6527734274461,54.1337907612463,12.9060444236696,322,337,64.8023238615346,256,282,3,27,#9CC1E2,#85B4DC,#8CB7DD,#A61445,#F3CEA5,Kennesaw State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Kennesaw State performs at a similar level regardless of the pace of the game.
340,South Carolina State,South Carolina State,-12.6112464452292,-9.47956345682303,-22.0908099020522,-4.96276519883096,-14.1719933492297,334,332,66.4149852588253,172,163,4,24,#86B4DC,#8FBADE,#84B2DB,#E7F1DC,#D0D7BE,South Carolina State performs at a similar level against both good and bad teams.,South Carolina State performs at a similar level regardless of the pace of the game.
341,Maryland-Eastern Shore,Maryland-Eastern Shore,-14.6669365898125,-7.59793574567009,-22.2648723354826,-12.2226314700378,-4.9393309209371,340,314,65.3187292615107,224,210,1,27,#72A8D6,#A5C7E5,#83B2DB,#C4DED8,#E4E1BC,Maryland-Eastern Shore performs at a similar level against both good and bad teams.,Maryland-Eastern Shore performs at a similar level regardless of the pace of the game.
342,Longwood,Longwood,-8.22807848067697,-14.3404419442964,-22.5685204249733,15.4910263978951,13.0717165720477,300,346,70.9152181053333,17,305,6,25,#B0CEE8,#5696CE,#81B1DA,#FFB8AC,#F3CEA5,Longwood plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Longwood performs at a similar level regardless of the pace of the game.
343,Tennessee-Martin,Tennessee-Martin,-10.779491550821,-12.188927360007,-22.968418910828,47.5794809541345,-34.1892771053955,327,341,68.562469590386,67,192,7,21,#98BFE1,#70A6D5,#7FAFDA,#BF2D53,#A5C1C2,Tennessee-Martin plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Tennessee-Martin plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
344,Binghamton,Binghamton,-16.0772785544706,-7.59904084576788,-23.6763194002385,3.31167864078381,10.86358468273,344,315,66.8054348246762,146,228,2,27,#659FD2,#A5C7E5,#7BADD8,#FFEFD4,#F2D2A9,Binghamton performs at a similar level against both good and bad teams.,Binghamton performs at a similar level regardless of the pace of the game.
345,Lamar,Lamar,-16.703554581212,-8.07727058092772,-24.7808251621397,52.371453072785,3.12631356583606,345,322,70.6103934646667,22,100,3,28,#5F9CD0,#A0C4E3,#75A9D7,#AD1B49,#F0E1B6,Lamar plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Lamar performs at a similar level regardless of the pace of the game.
346,New Orleans,New Orleans,-14.9106767170842,-10.2588195686967,-25.1694962857809,36.5419711808675,4.35243083540317,342,335,70.9691731173333,15,17,5,17,#70A6D5,#86B4DC,#72A8D6,#E2596D,#F0DEB4,New Orleans plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,New Orleans performs at a similar level regardless of the pace of the game.
347,Grambling,Grambling,-17.926294789725,-12.8424438542273,-30.7687386439523,14.9543823649619,5.42426539147058,347,343,65.1787170234833,234,187,0,28,#5395CD,#68A1D3,#5395CD,#FFBBAE,#F0DCB2,Grambling plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Grambling performs at a similar level regardless of the pace of the game.
